Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2024-10-30,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5125,5125,30 Oct 2024,5125,5200,5050,5200,75,33200300,170326080000,8671,3718.6,5225,682100,5200,21100,40483553140,40483553140,18254034111,18729200,19856200,160183,816934900,6
2024-10-31,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5200,5300,31 Oct 2024,5275,5300,5100,5100,-100,77263000,398167010000,10658,3647.1,5125,1000,5100,4886700,40483553140,40483553140,18254034111,50155400,28953800,5367961,27440130600,9
2024-11-01,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5100,5125,01 Nov 2024,5125,5175,5050,5075,-25,54219100,276463620000,8894,3629.2,5075,291500,5050,2574700,40483553140,40483553140,18254034111,23125200,32034300,160468,814376461,12
2024-11-04,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5075,5075,04 Nov 2024,5075,5125,4980,5125,50,52362100,263722607500,11816,3665.0,5125,1413900,5100,2100,40483553140,40483553140,18254034111,15843800,32092500,160196,805004500,6
2024-11-05,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5125,5125,05 Nov 2024,5125,5200,5075,5175,50,31165800,160514070000,8900,3700.7,5200,2569300,5175,14700,40483553140,40483553140,18254034111,12318300,15582800,7147162,36660134530,8
2024-11-06,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5175,5175,06 Nov 2024,5175,5175,5025,5050,-125,32975900,167551760000,5846,3611.3,5050,8346000,5025,1925200,40483553140,40483553140,18254034111,15015500,12859100,160117,820597350,4
2024-11-07,64,ASII,Astra International Tbk.,XDSO1XDAQ7H200C311------------,5050,5050,07 Nov 2024,5050,5075,5000,5000,-50,46053500,231581177500,6116,3575.6,5025,109000,5000,386000,40483553140,40483553140,18254034111,25680700,31779800,160307,809538650,7
2024-11-08,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5000,5050,08 Nov 2024,5050,5075,4950,4960,-40,32908600,163895555000,10481,3547.0,4970,47900,4960,163900,40483553140,40483553140,18254034111,22837000,12126700,160148,800735830,5
2024-11-11,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4960,4960,11 Nov 2024,4960,4990,4850,4970,10,49885000,245633917000,13532,3554.1,4970,148300,4960,700,40483553140,40483553140,18254034111,27107700,27249900,161286,790295420,4
2024-11-12,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4970,5000,12 Nov 2024,5000,5000,4930,4970,0,43239600,214560814000,8680,3554.1,4970,23900,4960,1500,40483553140,40483553140,18254034111,24281300,33275500,160086,795627420,4
2024-11-13,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4970,5000,13 Nov 2024,5000,5025,4950,5025,55,24479600,122292466500,7993,3593.5,5025,1136700,5000,200,40483553140,40483553140,18254034111,10599500,18220600,160236,805182375,7
2024-11-14,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5025,5025,14 Nov 2024,5025,5025,4930,4950,-75,38255700,189706964000,8876,3539.8,4960,205500,4950,112000,40483553140,40483553140,18254034111,28943400,22356700,3145695,15572790250,5
2024-11-15,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4950,4940,15 Nov 2024,4940,4960,4920,4940,-10,14867600,73353271000,7924,3532.7,4950,270400,4940,456100,40483553140,40483553140,18254034111,10779800,10412600,2343820,11578470800,6
2024-11-18,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4940,4950,18 Nov 2024,4950,4970,4910,4930,-10,17841900,88055240000,6061,3525.5,4930,94700,4920,25100,40483553140,40483553140,18254034111,11086500,9942600,236368,1166894240,5
2024-11-19,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4930,4930,19 Nov 2024,4920,4970,4900,4970,40,36842600,181547074000,8887,3554.1,4970,1352700,4950,200,40483553140,40483553140,18254034111,10455100,20804900,160027,788933110,3
2024-11-20,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4970,4970,20 Nov 2024,4970,5025,4950,5000,30,18634300,92893474000,4940,3575.6,5000,2119500,4990,8200,40483553140,40483553140,18254034111,9148300,9217400,160103,797312939,6
2024-11-21,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5000,4990,21 Nov 2024,4980,4990,4890,4890,-110,27662900,136166469000,8566,3496.9,4890,20200,4880,176400,40483553140,40483553140,18254034111,22475800,12481900,160140,795891316,5
2024-11-22,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4890,4900,22 Nov 2024,4900,4960,4860,4910,20,21241800,104658023000,6992,3511.2,4930,3000,4910,1082000,40483553140,40483553140,18254034111,10004700,14697200,5950915,29325092050,9
2024-11-25,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4910,4950,25 Nov 2024,4950,5175,4940,5175,265,84518400,431071343500,12688,3700.7,5175,4857900,5150,1400,40483553140,40483553140,18254034111,38234100,59435800,8809146,45217334508,34
2024-11-26,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5175,5150,26 Nov 2024,5150,5200,5100,5150,-25,45059300,232025647500,8239,3682.9,5175,1599400,5150,2732600,40483553140,40483553140,18254034111,23770700,18554400,160194,829001400,7
2024-11-28,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5150,5200,28 Nov 2024,5175,5225,5125,5125,-25,30554200,157788882500,7270,3665.0,5150,17500,5125,194500,40483553140,40483553140,18254034111,15374900,17481800,3402019,17492736713,7
2024-11-29,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5125,5125,29 Nov 2024,5125,5125,5025,5100,-25,48756800,247803035000,6177,3647.1,5100,1120900,5075,2222900,40483553140,40483553140,18254034111,23656900,39612300,665867,3395921700,3
2024-12-02,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5100,5100,02 Dec 2024,5100,5150,4900,4940,-160,47373200,235601023000,14144,3532.7,4940,1249500,4930,10900,40483553140,40483553140,18254034111,15721100,22971600,17728,87119257,12
2024-12-03,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4940,4980,03 Dec 2024,4990,5125,4970,5125,185,46752800,237219348000,11891,3665.0,5125,273600,5100,1800,40483553140,40483553140,18254034111,26262600,41788600,514028,2566548780,3
2024-12-04,64,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5125,5100,04 Dec 2024,5100,5225,5075,5225,100,51733400,268170857500,11485,3736.5,5225,1841000,5200,3700,40483553140,40483553140,18254034111,19538400,44462700,145,745125,3
2024-12-05,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5225,5225,05 Dec 2024,5225,5225,5125,5200,-25,21948400,113693250000,5091,3718.6,5200,534200,5175,40300,40483553140,40483553140,18254034111,5756400,14329800,99185,514376000,6
2024-12-06,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5200,5150,06 Dec 2024,5175,5175,5050,5150,-50,36599600,186963535000,6028,3682.9,5150,683600,5125,18400,40483553140,40483553140,18254034111,24901800,24472800,12737156,64792214850,16
2024-12-09,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5150,5150,09 Dec 2024,5150,5225,5100,5225,75,37208600,192724605000,6857,3736.5,5225,2470500,5200,500,40483553140,40483553140,18254034111,20552100,30820400,1340267,6966168675,10
2024-12-10,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5225,5200,10 Dec 2024,5200,5225,5150,5225,0,41536400,216229015000,9814,3736.5,5225,220900,5200,2500,40483553140,40483553140,18254034111,22751500,35733200,248,1286905,5
2024-12-11,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5225,5175,11 Dec 2024,5175,5250,5175,5250,25,41090000,215035685000,9166,3754.4,5250,548200,5225,113800,40483553140,40483553140,18254034111,13510700,29325500,1367121,7177377292,10
2024-12-12,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5250,5150,12 Dec 2024,5175,5225,5050,5100,-150,37254100,190374522500,8502,3647.1,5125,151600,5100,1036500,40483553140,40483553140,18254034111,27166400,16520500,6379847,32525882163,8
2024-12-13,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5100,5100,13 Dec 2024,5125,5150,5050,5125,25,27732300,141704742500,5785,3665.0,5125,649900,5100,100,40483553140,40483553140,18254034111,16383000,20929200,881,4441399,3
2024-12-16,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5125,5075,16 Dec 2024,5075,5150,5000,5125,0,35937800,182356307500,9069,3665.0,5125,490200,5100,100,40483553140,40483553140,18254034111,18703000,23646300,50,256250,1
2024-12-17,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5125,5100,17 Dec 2024,5125,5150,4950,4980,-145,48682400,244151367500,13029,3561.3,4990,255100,4970,28900,40483553140,40483553140,18254034111,35740700,34148000,2300100,11464703630,6
2024-12-18,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4980,4980,18 Dec 2024,4980,5050,4960,5000,20,27412000,136932951500,7313,3575.6,5025,341200,4990,59700,40483553140,40483553140,18254034111,17453400,20701600,619261,3106831400,3
2024-12-19,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,5000,4950,19 Dec 2024,4950,4950,4860,4880,-120,39151900,191743533000,12144,3489.8,4890,75000,4880,654100,40483553140,40483553140,18254034111,26361500,14346200,349,1716042,4
2024-12-20,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4880,4880,20 Dec 2024,4880,4900,4850,4870,-10,44851200,218616977000,8802,3482.6,4880,104500,4870,63000,40483553140,40483553140,18254034111,38255600,34381700,2290,11173450,6
2024-12-23,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4870,4900,23 Dec 2024,4910,4950,4870,4950,80,29678900,145854429000,8206,3539.8,4950,234700,4940,9000,40483553140,40483553140,18254034111,18831400,14124400,178,876540,5
2024-12-24,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4950,4940,24 Dec 2024,4940,4980,4880,4880,-70,22600500,110787434000,8078,3489.8,4880,326600,4870,535700,40483553140,40483553140,18254034111,16390000,9459600,78273,394164770,6
2024-12-27,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4880,4890,27 Dec 2024,4880,4940,4880,4930,50,14456700,71040854000,4601,3525.5,4930,312300,4920,88800,40483553140,40483553140,18254034111,7646300,10446300,1152087,5629988910,4
2024-12-30,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4930,4930,30 Dec 2024,4920,4940,4880,4900,-30,23926400,117189293000,8246,3504.1,4900,1132100,4890,217200,40483553140,40483553140,18254034111,17494500,11908600,161,793062,5
2025-01-02,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4900,4910,02 Jan 2025,4900,4970,4900,4950,50,17924000,88490104000,5344,3539.8,4950,164000,4940,37100,40483553140,40483553140,18217598913,9015600,12500400,297052,1470353051,6
2025-01-03,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4950,4950,03 Jan 2025,4950,4970,4920,4950,0,12711800,62885407000,6636,3539.8,4950,91000,4940,900,40483553140,40483553140,18217598913,7709600,7512400,165145,814167750,3
2025-01-06,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4950,4950,06 Jan 2025,4950,5000,4860,4860,-90,18412500,90401918000,8479,3475.5,4870,204900,4860,142100,40483553140,40483553140,18217598913,6688200,6451000,63,306180,2
2025-01-07,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4860,4860,07 Jan 2025,4870,4920,4850,4920,60,20452200,100122311000,7054,3518.4,4920,96900,4900,500,40483553140,40483553140,18217598913,12209800,12641300,18961,92153880,4
2025-01-08,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4920,4880,08 Jan 2025,4880,4910,4810,4810,-110,23739400,114826277000,11265,3439.7,4820,4800,4810,1032900,40483553140,40483553140,18217598913,15935800,11308800,116,561400,2
2025-01-09,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4810,4830,09 Jan 2025,4840,4950,4830,4930,120,23802600,116925947000,7584,3525.5,4930,586700,4910,13300,40483553140,40483553140,18217598913,9096900,20269600,70,339300,2
2025-01-10,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4930,4940,10 Jan 2025,4940,4960,4860,4900,-30,31951800,156641463000,7980,3504.1,4900,60700,4890,7500,40483553140,40483553140,18217598913,23250200,21910300,41038,202316350,3
2025-01-13,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4900,4910,13 Jan 2025,4910,4920,4720,4750,-150,46247300,220941869000,19608,3396.8,4760,412800,4750,83100,40483553140,40483553140,18217598913,28113200,17130100,15434174,73621006500,6
2025-01-14,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4750,4770,14 Jan 2025,4770,4850,4750,4750,0,28096700,134793600000,8861,3396.8,4770,2000,4750,354500,40483553140,40483553140,18217598913,14617700,21570700,1633302,7782682500,4
2025-01-15,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4750,4790,15 Jan 2025,4780,4940,4780,4940,190,27497200,134208821000,7233,3532.7,4940,680000,4920,3600,40483553140,40483553140,18217598913,8579200,18096300,5400000,25731000000,1
2025-01-16,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4940,5025,16 Jan 2025,5000,5025,4880,4880,-60,30520200,149792984500,7882,3489.8,4890,75700,4880,90700,40483553140,40483553140,18217598913,18338100,9467100,700356,3454044380,3
2025-01-17,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4880,4860,17 Jan 2025,4870,4970,4840,4940,60,23691900,116624085000,7232,3532.7,4940,190500,4930,22000,40483553140,40483553140,18217598913,13629400,12557900,2882,14223080,2
2025-01-20,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4940,4940,20 Jan 2025,4950,4960,4900,4910,-30,11873200,58543194000,5996,3511.2,4920,4900,4910,74100,40483553140,40483553140,18217598913,6101200,8315000,95,464750,2
2025-01-21,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4910,4930,21 Jan 2025,4940,4970,4900,4910,0,21762200,107056018000,5493,3511.2,4910,734200,4900,409100,40483553140,40483553140,18217598913,5874200,14549500,327,1608810,5
2025-01-22,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4910,4920,22 Jan 2025,4920,4980,4880,4960,50,33116700,163366752000,10498,3547.0,4960,437300,4950,3100,40483553140,40483553140,18217598913,19999800,18139100,211491,1045633110,7
2025-01-23,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4960,4960,23 Jan 2025,4970,4980,4900,4900,-60,17049700,84094632000,7029,3504.1,4920,4000,4900,184700,40483553140,40483553140,18217598913,9541000,8629500,667208,3269822200,4
2025-01-24,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4900,4900,24 Jan 2025,4900,4960,4870,4870,-30,19663900,96679137000,5419,3482.6,4890,500,4870,566500,40483553140,40483553140,18217598913,9777900,14382000,410630,2026351100,5
2025-01-30,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4870,4870,30 Jan 2025,4860,4870,4780,4780,-90,28147100,135306524000,9914,3418.3,4790,5300,4780,294800,40483553140,40483553140,18217598913,24344200,14148700,160063,773103030,3
2025-01-31,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4780,4790,31 Jan 2025,4800,4840,4790,4800,20,27064100,130414662000,5019,3432.6,4820,4800,4800,267000,40483553140,40483553140,18217598913,23593300,19029300,8564460,41155706114,13
2025-02-03,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4800,4800,03 Feb 2025,4800,4800,4740,4760,-40,33116100,157603228000,16527,3404.0,4770,13500,4760,198900,40483553140,40483553140,18217598913,22702500,22389200,1645551,7818877736,21
2025-02-04,65,ASII,Astra International Tbk.,--SO1XDAQ7H200C311------------,4760,4770,04 Feb 2025,4770,4840,4760,4800,40,20631500,98931515000,6525,3432.6,4800,69700,4790,10700,40483553140,40483553140,18217598913,13433200,17319300,397750,1911988500,5
2025-02-05,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4800,4850,05 Feb 2025,4820,4850,4730,4740,-60,20436200,97197770000,8353,3389.7,4750,7100,4740,72200,40483553140,40483553140,18217598913,14632000,7579000,3641717,17276199512,11
2025-02-06,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4740,4740,06 Feb 2025,4740,4740,4520,4550,-190,61645400,282940883000,21507,3253.8,4560,41300,4550,238300,40483553140,40483553140,18217598913,38401500,22421000,3229189,14805029650,7
2025-02-07,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4550,4610,07 Feb 2025,4600,4670,4530,4650,100,33223300,153670904000,10889,3325.3,4660,154200,4650,79300,40483553140,40483553140,18217598913,20758800,26492600,7053523,32590227050,11
2025-02-10,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4650,4610,10 Feb 2025,4610,4650,4520,4570,-80,40230000,184010487000,14650,3268.1,4580,94100,4570,21400,40483553140,40483553140,18217598913,21360400,27417300,7634384,34724323580,10
2025-02-11,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4570,4590,11 Feb 2025,4590,4650,4570,4610,40,32956400,152025348000,9534,3296.7,4610,94500,4600,3600,40483553140,40483553140,18217598913,20715900,27804300,160245,738727670,9
2025-02-12,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4610,4680,12 Feb 2025,4650,4680,4620,4640,30,30762900,142937247000,5880,3318.1,4640,381500,4630,118600,40483553140,40483553140,18217598913,21971500,25530800,160237,745099680,5
2025-02-13,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4640,4640,13 Feb 2025,4640,4670,4580,4660,20,21320200,98748138000,7486,3332.5,4660,206200,4640,12500,40483553140,40483553140,18217598913,17650900,17436600,160030,736138300,3
2025-02-14,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4660,4660,14 Feb 2025,4660,4730,4640,4680,20,31409000,147007330000,6995,3346.8,4690,6100,4680,564400,40483553140,40483553140,18217598913,24749800,25279400,4180298,19567409860,41
2025-02-17,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4680,4680,17 Feb 2025,4680,4780,4670,4740,60,30270200,143346185000,7079,3389.7,4740,174900,4730,123400,40483553140,40483553140,18217598913,22112200,22582000,160089,752421860,4
2025-02-18,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4740,4740,18 Feb 2025,4740,4840,4740,4800,60,31828200,152124322000,7229,3432.6,4800,565700,4790,4200,40483553140,40483553140,18217598913,14709900,25652700,8453899,40398440300,7
2025-02-19,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4800,4820,19 Feb 2025,4810,4840,4610,4700,-100,47951400,225809777000,15841,3361.1,4700,394100,4690,8000,40483553140,40483553140,18217598913,19399000,33497900,3874952,18075967330,9
2025-02-20,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4700,4700,20 Feb 2025,4700,4740,4650,4720,20,23653800,111062114000,7495,3375.4,4720,529500,4700,1300,40483553140,40483553140,18217598913,14421400,18798400,25090680,117809748757,12
2025-02-21,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4720,4740,21 Feb 2025,4730,4800,4600,4750,30,31937400,151296799000,10015,3396.8,4750,89700,4740,500,40483553140,40483553140,18217598913,21700200,28222100,160179,764047406,4
2025-02-24,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4750,4750,24 Feb 2025,4740,4770,4660,4700,-50,22303600,104816996000,7514,3361.1,4710,103600,4700,6900,40483553140,40483553140,18217598913,12540700,14980200,160051,757039700,4
2025-02-25,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4700,4710,25 Feb 2025,4700,4750,4550,4560,-140,42728600,196084747000,13838,3260.9,4560,172100,4550,1127500,40483553140,40483553140,18217598913,27758100,25268200,348794,1602856190,14
2025-02-26,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4560,4560,26 Feb 2025,4570,4600,4520,4580,20,19351300,88258919000,7824,3275.2,4580,330100,4570,5400,40483553140,40483553140,18217598913,13252900,9523800,210499,978681460,12
2025-02-27,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4580,4550,27 Feb 2025,4550,4590,4480,4590,10,37731000,171751417000,11143,3282.4,4590,424600,4580,4100,40483553140,40483553140,18217598913,28487100,27785100,160297,730958150,7
2025-02-28,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4590,4650,28 Feb 2025,4650,4650,4370,4530,-60,70620000,318534389000,17666,3239.5,4530,100700,4510,5000,40483553140,40483553140,18217598913,50213400,43821400,7020000,31539280460,15
2025-03-03,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4530,4530,03 Mar 2025,4540,4720,4500,4680,150,65345600,303271576000,14675,3346.8,4680,123600,4670,12300,40483553140,40483553140,18217598913,29514200,48049900,163872,754225616,11
2025-03-04,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4680,4680,04 Mar 2025,4670,4700,4590,4690,10,40873900,190798127000,10996,3353.9,4690,193000,4680,3400,40483553140,40483553140,18217598913,21968400,34183800,3905088,18247825120,48
2025-03-05,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4690,4700,05 Mar 2025,4700,4900,4690,4900,210,86703900,420944918000,22733,3504.1,4900,156600,4890,4000,40483553140,40483553140,18217598913,51316600,60843200,678885,3305561763,12
2025-03-06,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4900,4900,06 Mar 2025,4900,4960,4860,4900,0,51276300,251684078000,12590,3504.1,4900,315400,4890,10400,40483553140,40483553140,18217598913,32450100,30370900,160105,789314220,6
2025-03-07,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4900,4900,07 Mar 2025,4910,4970,4790,4930,30,59830500,294159520000,13827,3525.5,4930,149300,4920,600,40483553140,40483553140,18217598913,41179100,55513500,15720227,77397899920,14
2025-03-10,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4930,4900,10 Mar 2025,4890,4900,4750,4770,-160,53139600,255582483000,17035,3411.1,4780,36300,4770,300600,40483553140,40483553140,18217598913,46220500,37618400,8005777,38299289370,10
2025-03-11,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4770,4720,11 Mar 2025,4710,4800,4700,4800,30,35571600,169778287000,12362,3432.6,4800,95600,4790,3500,40483553140,40483553140,18217598913,27884300,30939300,160178,762449020,10
2025-03-12,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4800,4760,12 Mar 2025,4770,4830,4740,4810,10,29264500,140404647000,8964,3439.7,4810,69400,4800,14800,40483553140,40483553140,18217598913,18852300,23956500,3834879,18399696370,13
2025-03-13,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4810,4790,13 Mar 2025,4800,4810,4680,4730,-80,41066600,194084276000,10660,3382.5,4740,137200,4730,121600,40483553140,40483553140,18217598913,29788700,25639800,1442778,6814097120,13
2025-03-14,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4730,4730,14 Mar 2025,4720,4730,4610,4620,-110,35967600,167191672000,11568,3303.8,4630,210000,4620,286100,40483553140,40483553140,18217598913,25530200,22453200,181,837450,5
2025-03-17,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4620,4660,17 Mar 2025,4650,4670,4610,4620,0,23856300,110631958000,10210,3303.8,4630,1000,4620,212600,40483553140,40483553140,18217598913,15054800,20249000,304,1407100,6
2025-03-18,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4620,4630,18 Mar 2025,4630,4650,4460,4650,30,66583100,304120874000,18137,3325.3,4650,1467600,4610,100,40483553140,40483553140,18217598913,42475700,41200100,2597383,11862262510,5
2025-03-19,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4650,4650,19 Mar 2025,4650,4700,4610,4690,40,37556400,175287833000,10963,3353.9,4690,148700,4680,2800,40483553140,40483553140,18217598913,24750700,33255400,15287995,69951501323,12
2025-03-20,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4690,4690,20 Mar 2025,4690,4750,4640,4710,20,23310500,109293721000,6292,3368.2,4710,136300,4700,2200,40483553140,40483553140,18217598913,16455200,17636700,365822,1707506160,6
2025-03-21,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4710,4720,21 Mar 2025,4710,4840,4630,4840,130,57730500,276207213000,7463,3461.2,4840,4713700,4820,448900,40483553140,40483553140,18217598913,44314700,54656500,140,663744,6
2025-03-24,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4840,4780,24 Mar 2025,4770,4780,4540,4690,-150,29695400,138133175000,10616,3353.9,4690,601900,4680,13700,40483553140,40483553140,18217598913,20776400,17790900,80263,335637870,8
2025-03-25,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4690,4700,25 Mar 2025,4700,4700,4610,4650,-40,26320300,122433998000,7996,3325.3,4650,11000,4640,523700,40483553140,40483553140,18217598913,18071000,17289900,210,978184,5
2025-03-26,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4650,4660,26 Mar 2025,4670,4840,4660,4800,150,30508200,146355741000,11015,3432.6,4800,192100,4790,35500,40483553140,40483553140,18217598913,8427000,25266400,42012,195806628,11
2025-03-27,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4800,4800,27 Mar 2025,4790,4920,4790,4920,120,44551200,217028710000,10112,3518.4,4920,140400,4900,100,40483553140,40483553140,18217598913,23111200,39767700,51678,251154440,6
2025-04-08,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4920,4800,08 Apr 2025,4790,4800,4450,4480,-440,94752400,434656516000,28163,3203.7,4490,8100,4480,327000,40483553140,40483553140,18213550558,54299800,64424800,1409749,6801901500,16
2025-04-09,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4480,4480,09 Apr 2025,4480,4660,4470,4620,140,46086300,212473359000,14498,3303.8,4620,104000,4610,200,40483553140,40483553140,18213550558,28449500,40951600,2209859,10187464260,7
2025-04-10,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4620,4750,10 Apr 2025,4760,4840,4690,4710,90,43115600,204323418000,9521,3368.2,4710,63000,4700,356300,40483553140,40483553140,18213550558,25456400,22803600,34247,156463490,6
2025-04-11,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4710,4660,11 Apr 2025,4660,4740,4620,4710,0,31446300,147907212000,9089,3368.2,4710,122700,4700,641000,40483553140,40483553140,18213550558,25798200,21977000,7513285,35374803114,10
2025-04-14,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4710,4740,14 Apr 2025,4740,4930,4710,4930,220,39843200,193745044000,17937,3525.5,4930,163700,4920,21200,40483553140,40483553140,18213550558,22767800,32041800,956,4584040,11
2025-04-15,65,ASII,Astra International Tbk.,--SO1XDAQ76200C311------------,4930,4930,15 Apr 2025,4930,4950,4800,4870,-60,56490600,275327956000,12391,3482.6,4870,426000,4860,1100,40483553140,40483553140,18213550558,44539900,45232200,560878,2761937140,24
