Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2024-08-02,382,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11000,11000,02 Agt 2024,11000,11250,11000,11175,175,7453600,82953800000,4084,414.3,11175,52300,11075,2500,11661908000,11661908000,2332381600,2243400,5709900,250198,2785959650,9
2024-08-05,382,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11175,11000,05 Agt 2024,11000,11275,10675,10900,-275,10163800,111002832500,5033,404.1,10900,46400,10850,900,11661908000,11661908000,2332381600,3722600,6671000,2489,27352228,10
2024-08-06,382,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,10900,11000,06 Agt 2024,11000,11100,10900,11000,100,7517800,82609097500,4172,407.8,11000,1100,10975,44000,11661908000,11661908000,2332381600,4553800,5358500,2032713,22259946055,7
2024-08-07,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11000,11000,07 Agt 2024,11025,11150,10950,11050,50,5619800,62045050000,2987,409.6,11050,337500,11025,100,11661908000,11661908000,2332381600,3682800,4424500,18090,199893015,3
2024-08-08,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11050,11050,08 Agt 2024,11000,11125,10775,10975,-75,5063700,55522270000,2550,406.9,11025,300,10975,31200,11661908000,11661908000,2332381600,1751700,2289700,7253,79044600,5
2024-08-09,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,10975,11000,09 Agt 2024,11025,11250,11000,11200,225,4031800,45063807500,2610,415.2,11200,698400,11075,200,11661908000,11661908000,2332381600,1320900,2104800,165183,1793769500,6
2024-08-12,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11200,11200,12 Agt 2024,11175,11200,10950,11000,-200,3494700,38429132500,2224,407.8,11025,17900,11000,11800,11661908000,11661908000,2332381600,451500,1808000,43,473000,1
2024-08-13,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11000,11200,13 Agt 2024,11125,11200,11025,11175,175,5104600,56875172500,3814,414.3,11200,54700,11175,21400,11661908000,11661908000,2332381600,2431800,3872400,1440000,15834240000,5
2024-08-14,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11175,11100,14 Agt 2024,11100,11550,11100,11350,175,9082000,103132490000,7889,420.8,11375,1700,11350,20900,11661908000,11661908000,2332381600,4373200,5132000,0,0,0
2024-08-15,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11350,11375,15 Agt 2024,11350,11375,11200,11275,-75,3778300,42641300000,3444,418.0,11325,1800,11275,120600,11661908000,11661908000,2332381600,1633300,2807500,760337,8580406025,56
2024-08-16,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11275,11425,16 Agt 2024,11400,11425,11100,11375,100,5379900,60561737500,6133,421.7,11375,132500,11200,700,11661908000,11661908000,2332381600,2525100,3379100,15300,172507500,1
2024-08-19,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11375,11300,19 Agt 2024,11325,11400,11275,11400,25,5734300,65070232500,4505,422.6,11425,80200,11400,14700,11661908000,11661908000,2332381600,2407100,3079400,0,0,0
2024-08-20,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11400,11400,20 Agt 2024,11375,11500,11275,11425,25,9564900,109339530000,2716,423.5,11475,113400,11425,1026800,11661908000,11661908000,2332381600,5601300,2471900,5792782,66036838350,37
2024-08-21,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11425,11500,21 Agt 2024,11450,11500,11350,11450,25,2674000,30593485000,1775,424.5,11475,224300,11450,100,11661908000,11661908000,2332381600,552200,1030000,2430794,27820096300,95
2024-08-22,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11450,11350,22 Agt 2024,11350,11475,11250,11350,-100,4855400,55129000000,2925,420.8,11350,100,11300,10100,11661908000,11661908000,2332381600,547000,2890600,456108,5212249800,9
2024-08-23,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11350,11350,23 Agt 2024,11375,11500,11350,11475,125,4846300,55571182500,1442,425.4,11475,728200,11425,200,11661908000,11661908000,2332381600,2022800,1143700,41000,470598000,1
2024-08-26,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11475,11300,26 Agt 2024,11300,11425,11150,11400,-75,6606600,74491647500,3380,422.6,11400,28600,11350,700,11661908000,11661908000,2332381600,3879200,2762600,972686,10960228950,8
2024-08-27,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11400,11425,27 Agt 2024,11425,11500,11325,11425,25,4355700,49766525000,1895,423.5,11425,2700,11325,18800,11661908000,11661908000,2332381600,2394400,2224500,712125,8137941200,3
2024-08-28,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11425,11475,28 Agt 2024,11475,11575,11375,11400,-25,4722500,54147917500,2490,422.6,11400,800,11375,99500,11661908000,11661908000,2332381600,2327200,1318200,140,1602000,4
2024-08-29,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11400,11500,29 Agt 2024,11450,11550,11400,11400,0,3988700,45692875000,2174,422.6,11450,900,11400,110700,11661908000,11661908000,2332381600,2101500,2232200,22,250800,2
2024-08-30,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S000D222------------,11400,11200,30 Agt 2024,11225,11475,11200,11475,75,7521300,85902155000,2965,425.4,11475,204000,11450,12300,11661908000,11661908000,2332381600,5314900,6539200,259083,2965978125,4
2024-09-02,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11475,11400,02 Sep 2024,11400,11550,11375,11500,25,7506100,86199377500,2224,426.3,11500,327500,11400,29400,11661908000,11661908000,2332381600,3594500,6230400,6420071,70509142487,7
2024-09-03,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11500,11425,03 Sep 2024,11425,11450,11275,11375,-125,4461700,50539635000,2945,421.7,11400,7100,11375,5000,11661908000,11661908000,2332381600,2126700,3399900,612901,6971752750,3
2024-09-04,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11375,11075,04 Sep 2024,11100,11425,11075,11400,25,6155200,69872057500,3077,422.6,11425,6600,11400,100,11661908000,11661908000,2332381600,3313000,4533100,5868053,64151817225,4
2024-09-05,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11400,11450,05 Sep 2024,11475,11725,11450,11650,250,7236600,84216007500,3327,431.9,11650,190800,11600,700,11661908000,11661908000,2332381600,2122100,4596500,1427200,16573007600,5
2024-09-06,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11650,11525,06 Sep 2024,11625,11700,11450,11450,-200,4077500,47110922500,2262,424.5,11450,600,11425,129600,11661908000,11661908000,2332381600,2008900,2388500,3031100,35172835200,13
2024-09-09,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11450,11450,09 Sep 2024,11425,11600,11200,11600,150,8829500,100921112500,3426,430.0,11625,71500,11600,2800,11661908000,11661908000,2332381600,3307000,6316000,1220019,13921720400,10
2024-09-10,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11600,11675,10 Sep 2024,11675,11675,11550,11575,-25,4439800,51500597500,1975,429.1,11575,7900,11550,900,11661908000,11661908000,2332381600,2691400,2090500,60,694500,1
2024-09-11,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11575,11575,11 Sep 2024,11550,11600,11525,11575,0,3358600,38876742500,2336,429.1,11600,19800,11575,23600,11661908000,11661908000,2332381600,2384000,1028900,1320000,15280320000,10
2024-09-12,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11575,11475,12 Sep 2024,11575,11625,11475,11475,-100,2736700,31487975000,1603,425.4,11475,600,11450,39300,11661908000,11661908000,2332381600,920300,1148100,0,0,0
2024-09-13,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11475,11375,13 Sep 2024,11375,11450,11325,11325,-150,4657400,53021145000,2624,419.8,11400,3100,11325,800,11661908000,11661908000,2332381600,1809100,2662100,70,803250,1
2024-09-17,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11325,11425,17 Sep 2024,11425,11450,11325,11400,75,3279400,37408832500,2926,422.6,11425,4500,11400,100,11661908000,11661908000,2332381600,583300,1679800,1091793,12460666875,8
2024-09-18,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11400,11375,18 Sep 2024,11400,11525,11375,11500,100,1922500,22058395000,1563,426.3,11525,59900,11500,400,11661908000,11661908000,2332381600,473000,1690400,1932400,22107975700,3
2024-09-19,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11500,11525,19 Sep 2024,11525,11800,11450,11700,200,7514700,87734387500,2900,433.7,11750,600,11700,7900,11661908000,11661908000,2332381600,1717900,3568700,940600,10984780400,4
2024-09-20,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11700,11725,20 Sep 2024,11725,12350,11725,12000,300,11064700,132980855000,5085,444.9,12050,21400,12000,7900,11661908000,11661908000,2332381600,4069500,6850700,800388,9658035900,5
2024-09-23,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12000,12125,23 Sep 2024,12075,12300,12000,12200,200,5239500,63802872500,3242,452.3,12225,34700,12200,100,11661908000,11661908000,2332381600,2976400,3157400,3461637,42232868900,6
2024-09-24,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12200,12325,24 Sep 2024,12325,12725,12250,12425,225,12381000,154516630000,5081,460.6,12450,100,12400,70600,11661908000,11661908000,2332381600,5406600,9640200,3262000,40836680500,10
2024-09-25,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12425,12500,25 Sep 2024,12500,12500,12125,12450,25,7539700,93299692500,3810,461.5,12450,199800,12400,600,11661908000,11661908000,2332381600,2850300,4304300,9887135,121348905649,11
2024-09-26,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12450,12650,26 Sep 2024,12625,12875,12450,12775,325,12978300,164240982500,5130,473.6,12800,9500,12775,300,11661908000,11661908000,2332381600,4749700,8030000,3338627,42075610550,7
2024-09-27,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12775,12800,27 Sep 2024,12775,12800,12475,12650,-125,7139400,89936555000,3286,469.0,12675,35300,12650,2600,11661908000,11661908000,2332381600,2655600,4167800,294500,3704515500,2
2024-09-30,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12650,12650,30 Sep 2024,12650,12650,12325,12325,-325,7362100,91483492500,3906,456.9,12375,300,12325,70100,11661908000,11661908000,2332381600,4772200,4365900,3694668,46077367000,10
2024-10-01,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12325,12325,01 Oct 2024,12325,12575,12100,12450,125,6887000,84962407500,2837,461.5,12450,23900,12425,5300,11661908000,11661908000,2332381600,4444300,3569200,1113800,13788844000,8
2024-10-02,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12450,12275,02 Oct 2024,12300,12400,12025,12200,-250,8171200,99173655000,4180,452.3,12200,8600,12150,100,11661908000,11661908000,2332381600,3630300,3836800,14,169400,1
2024-10-03,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12200,12250,03 Oct 2024,12200,12250,11950,12000,-200,10296200,123701162500,3261,444.9,12025,100,12000,307200,11661908000,11661908000,2332381600,5026300,5899000,56,670600,1
2024-10-04,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12000,12000,04 Oct 2024,12000,12250,11925,12125,125,5569800,67224690000,2083,449.5,12125,264200,12000,1200,11661908000,11661908000,2332381600,3223000,3474700,743300,8953111100,4
2024-10-07,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12125,12050,07 Oct 2024,12050,12150,11725,12000,-125,4128800,49460407500,2729,444.9,12025,35000,12000,300,11661908000,11661908000,2332381600,2721600,1784500,1758657,21081571925,33
2024-10-08,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12000,12000,08 Oct 2024,11975,12350,11925,12300,300,5779300,70468607500,3194,456.0,12300,182900,12225,100,11661908000,11661908000,2332381600,2383900,2019100,587427,7018160650,16
2024-10-09,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12300,12200,09 Oct 2024,12275,12275,12050,12075,-225,4270800,51853162500,2963,447.6,12100,5500,12075,3300,11661908000,11661908000,2332381600,3067300,983400,39423000,473076000000,3
2024-10-10,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12075,12075,10 Oct 2024,12075,12225,12025,12050,-25,1908600,23086840000,1368,446.7,12075,10500,12050,16300,11661908000,11661908000,2332381600,1351800,464300,40,483000,1
2024-10-11,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12050,12500,11 Oct 2024,12475,12500,12075,12250,200,4363700,53483840000,3032,454.1,12275,4000,12250,1400,11661908000,11661908000,2332381600,3228300,1372400,0,0,0
2024-10-14,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12250,12250,14 Oct 2024,12225,12500,12150,12350,100,3228200,40006670000,2466,457.8,12425,3300,12325,100,11661908000,11661908000,2332381600,1997300,1484500,23,281750,1
2024-10-15,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12350,12350,15 Oct 2024,12350,12625,12325,12575,225,4111700,51497590000,1866,466.2,12600,229200,12575,187400,11661908000,11661908000,2332381600,2013700,3300600,87864,1103380200,3
2024-10-16,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12575,12750,16 Oct 2024,12700,12750,12225,12500,-75,3719000,46012200000,2671,463.4,12500,123100,12400,400,11661908000,11661908000,2332381600,1778200,973700,716212,8838058000,3
2024-10-17,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12500,12500,17 Oct 2024,12475,12650,12350,12500,0,5359100,67218297500,3756,463.4,12550,19500,12500,11800,11661908000,11661908000,2332381600,2212700,2730300,1653889,20587934861,5
2024-10-18,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12500,12625,18 Oct 2024,12600,12850,12400,12800,300,5069700,64157810000,3053,474.5,12825,107600,12800,2000,11661908000,11661908000,2332381600,1021500,1972600,775700,9730195500,6
2024-10-21,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12800,12800,21 Oct 2024,12775,12800,12500,12500,-300,3698000,46565905000,2633,463.4,12575,2600,12500,176100,11661908000,11661908000,2332381600,2723600,1430700,257862,3244167650,5
2024-10-22,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12500,12600,22 Oct 2024,12600,12675,12425,12525,25,2545600,31816022500,2072,464.3,12525,39200,12475,300,11661908000,11661908000,2332381600,1327000,1562100,330300,4162735900,3
2024-10-23,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12525,12500,23 Oct 2024,12500,12650,12500,12600,75,3484200,43927132500,2064,467.1,12625,2700,12600,29500,11661908000,11661908000,2332381600,2804500,1843400,0,0,0
2024-10-24,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12600,12600,24 Oct 2024,12600,12675,12500,12525,-75,1918300,24117640000,1796,464.3,12600,200,12525,9400,11661908000,11661908000,2332381600,1623300,1168100,221045,2782290625,2
2024-10-25,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12525,12550,25 Oct 2024,12550,12850,12525,12650,125,3657800,46110665000,3420,469.0,12650,226400,12525,4100,11661908000,11661908000,2332381600,1803700,2520000,48,604700,2
2024-10-28,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12650,12575,28 Oct 2024,12575,12650,12500,12650,0,2159300,27190545000,1703,469.0,12650,113900,12525,100,11661908000,11661908000,2332381600,1458200,723700,75644,955460200,2
2024-10-29,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12650,12650,29 Oct 2024,12625,12675,12550,12575,-75,1739200,21935430000,1660,466.2,12625,8700,12575,13300,11661908000,11661908000,2332381600,1308800,531000,48586,612698450,3
2024-10-30,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12575,12600,30 Oct 2024,12600,12600,12350,12450,-125,3915400,48724775000,1393,461.5,12450,1085800,12425,6800,11661908000,11661908000,2332381600,2063900,2481900,1181501,14709687450,14
2024-10-31,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12450,12450,31 Oct 2024,12425,12450,12300,12325,-125,2305900,28435547500,1426,456.9,12325,7200,12300,338700,11661908000,11661908000,2332381600,1643200,1140300,1082400,13474797600,5
2024-11-01,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12325,12425,01 Nov 2024,12450,12450,12100,12100,-225,4011200,48892450000,2955,448.6,12225,100,12100,3000,11661908000,11661908000,2332381600,2427700,2541300,699104,8573034419,19
2024-11-04,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12100,12175,04 Nov 2024,12175,12500,11950,12325,225,3534000,43401572500,4963,456.9,12350,4400,12325,5900,11661908000,11661908000,2332381600,2106300,1501600,776431,9555833775,13
2024-11-05,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12325,12500,05 Nov 2024,12475,12600,12300,12600,275,3941300,49297355000,2828,467.1,12600,4200,12550,100,11661908000,11661908000,2332381600,1696400,2589600,481074,5975459543,26
2024-11-06,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12600,12500,06 Nov 2024,12475,12500,12050,12150,-450,4396900,53996590000,2553,450.4,12150,18400,12125,5300,11661908000,11661908000,2332381600,3192500,2600200,0,0,0
2024-11-07,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12150,12200,07 Nov 2024,12175,12250,11800,12075,-75,7684900,92862157500,3736,447.6,12075,49500,12050,7800,11661908000,11661908000,2332381600,6286300,3922300,6455900,78686015100,10
2024-11-08,383,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12075,12075,08 Nov 2024,12100,12175,12000,12100,25,2920900,35283697500,2147,448.6,12100,8600,12025,300,11661908000,11661908000,2332381600,1750600,1230300,560900,6773358400,2
2024-11-11,384,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12100,12000,11 Nov 2024,12000,12000,11650,11950,-150,3367300,39844762500,2822,443.0,11950,10900,11900,22300,11661908000,11661908000,2332381600,2110400,1930000,0,0,0
2024-11-12,385,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11950,11950,12 Nov 2024,11950,12075,11825,11850,-100,3318200,39442607500,2169,439.3,11875,3000,11850,131000,11661908000,11661908000,2332381600,2213500,1236500,414814,4916621700,5
2024-11-13,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11850,11850,13 Nov 2024,11850,12000,11800,11850,0,4027500,47772490000,2445,439.3,11850,7100,11825,2100,11661908000,11661908000,2332381600,3329800,2497800,3967569,47113890190,6
2024-11-14,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11850,11850,14 Nov 2024,11850,11850,11450,11450,-400,5482800,63572842500,2953,424.5,11450,1000,11425,6400,11661908000,11661908000,2332381600,3066000,2035900,2123494,24365573700,6
2024-11-15,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11450,11450,15 Nov 2024,11450,11725,11450,11675,225,3792500,44185495000,2111,432.8,11700,42000,11675,184400,11661908000,11661908000,2332381600,2293400,2402100,1070973,12502192275,5
2024-11-18,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11675,11750,18 Nov 2024,11750,12025,11750,11975,300,2967200,35440935000,2390,443.9,11975,111800,11925,9300,11661908000,11661908000,2332381600,1225200,1287200,393981,4705701225,3
2024-11-19,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11975,11975,19 Nov 2024,11950,12025,11775,11900,-75,5336100,63859740000,2488,441.1,11900,7700,11875,1400,11661908000,11661908000,2332381600,4415500,3269100,132130,1546300964,4
2024-11-20,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11900,11925,20 Nov 2024,11925,11925,11650,11800,-100,2082200,24516892500,2146,437.4,11825,8100,11800,4900,11661908000,11661908000,2332381600,1418800,868500,400093,4712708224,3
2024-11-21,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11800,11800,21 Nov 2024,11775,11900,11675,11800,0,4577300,54036787500,2011,437.4,11825,800,11775,2300,11661908000,11661908000,2332381600,2555500,3272300,10425984,123101611176,5
2024-11-22,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11800,12075,22 Nov 2024,12075,12225,11925,12000,200,7267400,87308605000,2438,444.9,12000,1161700,11975,100,11661908000,11661908000,2332381600,4208200,3110600,29165500,348250785500,42
2024-11-25,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,12000,12000,25 Nov 2024,12000,12050,11800,11950,-50,9711300,116249207500,2610,443.0,12000,972200,11950,712700,11661908000,11661908000,2332381600,7219900,4692800,5127399,61462127477,11
2024-11-26,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11950,12175,26 Nov 2024,12100,12175,11900,11975,25,4931800,58962027500,2678,443.9,11975,723300,11900,4900,11661908000,11661908000,2332381600,1576100,1821900,2734962,32918279500,27
2024-11-28,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11975,11975,28 Nov 2024,11975,11975,11650,11900,-75,3166900,37700217500,1774,441.1,11975,400,11900,21700,11661908000,11661908000,2332381600,1770100,956000,0,0,0
2024-11-29,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11900,11975,29 Nov 2024,11950,12025,11825,11900,0,4519900,53823847500,3056,441.1,11950,4500,11900,114800,11661908000,11661908000,2332381600,2094700,1812900,141,1679400,3
2024-12-02,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11900,11700,02 Dec 2024,11800,12000,11700,11850,-50,4943400,58714400000,2516,439.3,11875,1600,11850,242400,11661908000,11661908000,2332381600,3340100,2381600,6548581,77748980256,93
2024-12-03,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11850,11925,03 Dec 2024,11875,11975,11725,11925,75,6398300,76035327500,4890,442.1,11925,38900,11825,4800,11661908000,11661908000,2332381600,5730000,4180500,3291038,39162763025,34
2024-12-04,386,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11925,11800,04 Dec 2024,11825,11925,11775,11800,-125,4248900,50189357500,2914,437.4,11825,900,11775,67300,11661908000,11661908000,2332381600,3112000,2888600,6130249,72348903711,36
2024-12-05,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11800,11825,05 Dec 2024,11825,11950,11775,11900,100,4593600,54445892500,1369,441.1,11900,100,11850,100,11661908000,11661908000,2332381600,2897600,3173900,2000075,23700886875,30
2024-12-06,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11900,11900,06 Dec 2024,11875,11900,11775,11825,-75,1582600,18666130000,855,438.4,11825,46300,11800,100,11661908000,11661908000,2332381600,498900,692300,3577973,42215191225,38
2024-12-09,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11825,11800,09 Dec 2024,11800,11800,11700,11775,-50,4161700,48996517500,3829,436.5,11775,2600,11750,419300,11661908000,11661908000,2332381600,3317600,1094200,1037254,12219663900,30
2024-12-10,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11775,11775,10 Dec 2024,11775,11800,11600,11725,-50,3743300,43756137500,3059,434.7,11750,2700,11650,1220000,11661908000,11661908000,2332381600,2674000,2465400,1165531,13696789675,36
2024-12-11,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11725,11650,11 Dec 2024,11675,11800,11650,11725,0,3453500,40409010000,3218,434.7,11725,1500,11700,600,11661908000,11661908000,2332381600,844100,2550900,791458,9256107864,18
2024-12-12,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11725,11625,12 Dec 2024,11625,11650,11400,11600,-125,3262700,37679895000,2440,430.0,11625,10500,11600,100,11661908000,11661908000,2332381600,750400,2324900,696868,8066957150,7
2024-12-13,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11600,11625,13 Dec 2024,11650,11925,11625,11850,250,4752600,56309580000,2042,439.3,11850,147800,11800,1700,11661908000,11661908000,2332381600,3423500,3802700,60,711000,1
2024-12-16,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11850,11850,16 Dec 2024,11850,11900,11725,11800,-50,3537900,41805505000,1790,437.4,11800,78100,11775,214800,11661908000,11661908000,2332381600,2186200,994200,0,0,0
2024-12-17,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11800,11600,17 Dec 2024,11600,11725,11425,11525,-275,3251800,37422587500,2918,427.2,11550,13100,11525,4200,11661908000,11661908000,2332381600,2236900,1483500,1691773,19469443445,11
2024-12-18,387,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAQ2S200D222------------,11525,11500,18 Dec 2024,11525,11550,11150,11325,-200,7023500,79217200000,3469,419.8,11350,10700,11325,1600,11661908000,11661908000,2332381600,3109500,4264600,12580,142271888,5
